Id,Prediction,DER_mass_transverse_met_lep,DER_mass_vis,DER_pt_h,DER_deltaeta_jet_jet,DER_mass_jet_jet,DER_prodeta_jet_jet,DER_deltar_tau_lep,DER_pt_tot,DER_sum_pt,DER_pt_ratio_lep_tau,DER_met_phi_centrality,DER_lep_eta_centrality,PRI_tau_pt,PRI_tau_eta,PRI_lep_pt,PRI_lep_eta,PRI_met,PRI_met_sumet,PRI_jet_leading_pt,PRI_jet_leading_eta,PRI_jet_subleading_pt,PRI_jet_subleading_eta,PRI_jet_all_pt
284996,b,103.836,58.792,63.491,0.642,87.956,-0.023,2.611,91.151,201.472,1.546,-0.631,0.0,23.04,0.468,35.613,1.228,76.158,170.103,55.681,0.038,52.074,-0.604,142.819
285152,b,74.951,12.559,95.177,3.175,322.721,-1.398,0.419,43.24,236.273,1.358,-0.005,0.994,25.427,1.348,34.519,0.938,78.53,307.916,93.759,2.647,42.441,-0.528,176.326
285241,b,111.691,71.248,83.437,0.179,32.346,3.584,2.881,55.974,190.373,1.062,-1.395,0.0,34.79,0.676,36.96,0.55,90.745,199.033,45.795,1.806,41.848,1.985,118.624
285575,b,69.357,93.633,177.581,0.481,369.632,0.19,2.802,95.116,685.389,2.697,-0.95,0.086,23.071,0.617,62.226,-0.875,149.35,815.826,254.617,-0.738,124.758,-0.257,600.093
285601,b,156.099,25.816,161.664,0.501,48.063,0.201,0.492,72.003,273.042,3.292,-0.099,0.0,29.126,0.371,95.88,0.396,123.894,334.061,60.491,-0.764,47.015,-0.263,148.036
285671,b,75.635,33.893,256.323,3.628,771.968,-2.52,0.658,80.894,424.954,1.885,0.059,0.817,36.841,-2.347,69.45,-1.694,167.815,467.991,181.763,0.936,87.913,-2.692,318.663
285769,b,119.685,355.817,28.049,0.682,250.325,0.586,4.459,22.691,417.411,2.149,-0.641,0.0,26.506,2.264,56.969,-2.187,65.171,491.741,120.466,-1.179,115.327,-0.497,333.936
285776,b,150.379,179.779,30.55,0.472,111.61,1.48,2.841,46.083,282.103,1.541,-1.21,0.0,47.045,0.151,72.506,2.334,79.185,304.682,59.715,1.003,53.07,1.475,162.552
285853,b,17.303,30.09,469.589,1.743,434.888,2.404,0.433,43.518,712.293,0.589,0.209,0.001,89.76,-0.89,52.862,-0.458,327.588,693.494,414.963,0.907,88.072,2.65,569.672
285987,b,100.032,48.699,71.229,0.495,142.89,3.233,1.446,15.906,257.852,0.815,-0.506,0.0,36.325,1.623,29.61,0.465,88.814,290.741,89.642,2.062,66.615,1.568,191.918
286543,b,99.005,102.575,84.48,0.447,78.717,0.094,1.982,13.701,242.18,1.543,-0.212,0.13,36.229,1.976,55.913,0.06,69.061,268.662,55.529,0.604,54.495,0.156,150.038
286740,b,174.679,93.907,211.107,1.435,139.705,-0.507,2.398,59.667,297.293,1.82,1.213,0.001,33.182,0.917,60.402,2.016,192.039,486.131,136.456,0.808,36.324,-0.627,203.709
286835,b,115.483,161.642,57.805,2.036,245.211,-0.645,3.599,59.943,273.934,1.356,-1.045,0.215,29.223,-1.202,39.617,1.887,84.201,358.715,85.814,-0.392,73.117,1.644,205.094
286989,b,107.447,88.753,112.31,1.174,97.049,-0.3,1.513,88.242,395.449,0.992,-0.121,0.013,54.415,0.44,53.983,-1.009,92.535,500.976,102.224,0.799,52.144,-0.376,287.05
287146,b,79.363,82.236,19.047,1.089,105.147,6.078,2.306,51.317,201.887,1.163,-0.35,0.0,26.792,0.731,31.151,-1.568,51.337,264.445,50.202,1.98,48.727,3.069,143.945
287158,b,74.779,46.48,115.197,0.038,48.204,4.388,1.041,33.017,235.763,0.524,-0.005,0.0,61.04,-1.418,31.976,-2.229,65.707,285.022,58.79,-2.076,50.195,-2.114,142.747
287264,b,66.07,151.086,60.345,0.029,70.896,6.183,3.25,48.368,206.013,0.741,-0.466,0.0,38.372,-1.89,28.451,1.197,73.016,241.932,53.319,-2.472,47.265,-2.501,139.19
287382,b,85.347,41.669,132.286,0.188,164.034,0.199,0.992,36.051,328.934,2.593,-0.065,0.152,27.169,-0.593,70.439,-0.585,86.15,330.575,150.106,-0.361,47.21,-0.55,231.326
287409,b,104.747,26.02,138.89,0.603,52.998,2.335,0.651,29.491,263.901,2.406,-0.022,0.0,25.682,-0.197,61.783,-0.651,106.666,378.695,90.007,1.256,56.24,1.859,176.436
287715,b,69.379,49.81,101.731,0.31,186.524,2.417,2.211,104.045,379.518,1.163,-1.173,0.0,23.834,-0.37,27.714,0.546,115.735,456.82,110.136,1.407,105.815,1.718,327.97
288278,b,157.832,81.204,123.74,3.221,431.131,-1.461,1.286,141.291,406.329,2.448,-0.081,0.145,37.975,-0.076,92.951,1.173,89.945,444.586,157.622,0.546,50.404,-2.675,275.403
288457,b,84.177,74.808,60.728,3.008,412.177,-2.166,2.74,22.752,311.769,0.763,-1.41,0.144,43.642,1.682,33.289,1.786,69.965,314.366,109.929,-1.814,68.923,1.194,234.838
288467,b,139.841,57.225,163.814,2.335,217.973,-1.025,1.472,71.83,272.276,1.618,0.397,0.632,32.602,0.824,52.766,1.372,139.208,327.34,96.875,1.749,47.283,-0.586,186.909
288733,b,95.364,21.901,72.793,2.443,123.578,1.658,0.602,59.081,180.44,0.931,-0.225,0.998,37.988,-1.548,35.358,-1.83,74.857,241.248,40.751,-2.996,33.763,-0.553,107.095
288892,b,102.937,64.903,61.07,2.993,283.237,1.242,1.978,81.414,230.533,0.901,-1.034,0.009,37.778,-0.445,34.031,-1.374,77.864,352.107,65.126,0.369,55.597,3.363,158.724
288911,b,58.684,63.413,64.875,1.04,108.894,-0.269,2.105,37.766,234.348,0.782,-0.906,0.0,36.792,1.019,28.766,2.13,85.273,283.88,71.728,0.553,58.247,-0.487,168.79
289003,b,128.125,79.394,91.59,0.827,84.313,2.626,1.844,69.532,209.407,1.234,-0.172,0.001,43.876,1.038,54.126,0.551,82.642,297.765,42.494,2.086,37.085,1.259,111.405
289017,b,107.845,113.521,55.505,0.287,129.985,0.809,3.224,40.369,272.91,1.427,-1.386,0.0,20.57,2.257,29.347,-0.865,101.575,301.248,89.086,1.054,68.153,0.767,222.993
289164,b,102.935,56.954,43.046,0.172,85.825,0.094,2.308,56.049,181.402,1.684,-1.375,0.0,23.994,0.928,40.406,0.926,73.121,331.319,45.48,-0.233,40.013,-0.405,117.003
289710,s,48.683,78.49,85.109,0.349,60.053,9.815,2.935,28.853,207.834,1.346,-1.402,0.0,33.458,0.517,45.03,0.89,81.109,202.158,52.968,2.963,43.217,3.312,129.345
289714,b,100.053,90.579,100.765,2.406,242.817,-0.702,2.483,150.113,291.976,3.594,-1.34,0.058,22.938,-0.191,82.45,-1.166,76.183,325.85,76.853,-0.34,68.877,2.067,186.589
290479,b,90.838,44.679,26.568,3.633,323.991,-1.152,1.028,76.233,275.039,0.503,-0.704,0.995,59.521,-0.401,29.929,-1.336,74.91,368.1,54.415,-3.282,52.909,0.351,185.589
290576,b,130.615,116.677,48.108,3.586,249.923,-3.214,3.072,128.36,235.887,2.244,-1.398,0.995,26.177,-2.11,58.749,-0.119,86.417,243.277,54.39,1.795,32.914,-1.79,150.962
290604,b,72.12,30.493,184.533,0.84,73.999,0.256,0.848,38.342,283.067,1.876,0.795,0.553,26.815,0.627,50.293,0.334,123.25,371.092,93.375,0.237,67.501,1.078,205.959
290691,b,113.618,60.201,145.715,2.532,501.678,0.079,3.404,149.349,355.242,1.198,-1.414,0.07,22.307,-2.106,26.724,-0.767,148.647,243.814,136.476,0.031,126.46,2.562,306.211
290788,b,65.206,65.529,75.474,0.066,148.072,0.636,3.101,48.513,261.001,0.699,1.414,0.0,39.139,-0.204,27.377,-0.121,72.053,394.942,87.467,0.831,60.902,0.765,194.486
290814,b,107.339,34.61,1.668,1.235,87.325,-0.381,0.765,127.719,281.986,0.547,-1.359,0.126,62.062,-0.55,33.929,-0.891,89.245,124.926,70.177,0.615,59.217,-0.62,185.995
290822,b,186.679,71.51,29.469,4.215,651.533,-4.368,1.902,39.729,310.944,4.231,-0.933,0.863,21.217,1.336,89.779,1.083,97.131,347.509,97.434,-1.835,62.881,2.38,199.949
290905,b,93.857,66.155,36.253,2.646,210.021,0.68,2.613,44.89,210.131,1.809,-1.394,0.887,22.077,-0.829,39.927,-2.018,64.604,286.385,66.268,-2.882,44.626,-0.236,148.126
291053,s,45.564,75.509,80.853,3.725,623.447,-2.749,2.091,43.521,321.407,0.611,-0.607,0.998,55.768,1.045,34.062,0.93,101.2,342.726,101.362,-1.014,88.249,2.712,231.577
291148,b,154.025,66.583,81.862,0.392,96.831,0.0,1.883,37.274,227.553,1.736,-0.762,0.0,31.123,-1.148,54.028,-1.349,110.818,245.539,55.452,0.393,50.372,0.0,142.402
291304,s,255.725,167.229,159.587,0.41,152.841,1.333,3.043,92.73,408.757,1.376,-1.409,0.0,69.593,-0.218,95.771,0.24,186.765,453.695,110.693,0.968,53.009,1.378,243.394
291378,b,122.012,49.439,70.091,2.341,231.574,0.893,1.468,124.351,250.628,1.284,-0.712,0.093,31.974,0.149,41.049,-0.3,92.286,228.638,98.797,2.675,42.785,0.334,177.605
291475,b,98.001,105.939,126.563,0.15,182.565,0.237,2.474,38.747,413.79,2.872,-1.247,0.0,30.331,0.072,87.114,-0.856,96.866,477.077,137.863,-0.418,99.555,-0.568,296.345
291566,b,78.24,82.642,135.158,0.96,194.052,2.453,2.378,76.138,355.709,1.054,-0.34,0.0,30.568,0.966,32.227,-1.027,140.994,421.804,114.982,2.118,89.413,1.158,292.914
291894,b,69.29,55.795,230.453,0.63,60.587,-0.076,1.765,89.656,331.544,1.559,1.41,0.8,28.911,0.286,45.066,0.302,182.335,420.338,76.045,0.468,68.816,-0.162,257.567
292036,b,125.515,81.676,85.764,4.796,730.624,-5.739,2.234,77.278,243.591,2.043,0.134,0.438,26.611,0.695,54.38,2.077,84.401,187.153,67.92,-2.5,64.016,2.296,162.6
292512,b,100.306,91.795,106.703,1.049,121.84,-0.054,3.506,22.937,251.095,0.729,-1.41,0.0,37.572,-0.576,27.396,1.222,101.071,354.463,111.747,0.054,38.769,-0.994,186.128
292702,b,87.254,113.517,109.328,0.754,79.607,2.375,3.526,77.851,232.699,2.214,-1.414,0.997,26.351,-0.263,58.348,1.566,97.24,302.89,62.712,1.209,50.718,1.964,148.001
292878,b,91.115,54.781,79.805,2.873,475.501,-2.061,1.253,205.429,413.97,1.029,-0.618,0.77,46.0,0.57,47.337,0.685,90.407,406.919,174.386,1.386,80.645,-1.487,320.633
292990,b,92.85,94.337,86.286,1.875,219.771,-0.023,2.696,102.937,395.087,0.835,-1.409,0.005,52.264,0.873,43.622,1.214,110.009,452.299,100.541,0.012,79.072,-1.862,299.202
293066,b,80.835,46.401,74.052,0.076,192.026,3.28,1.608,45.396,332.677,1.502,-0.974,0.0,26.131,0.83,39.239,1.084,86.89,341.691,163.714,-1.774,59.09,-1.849,267.307
293092,b,83.837,63.45,112.948,3.652,686.71,-3.279,2.969,106.846,424.349,1.381,1.414,0.959,26.284,-1.117,36.29,-0.608,105.95,504.131,219.596,-2.062,53.667,1.59,361.776
293350,b,86.102,29.825,52.802,1.499,295.95,-0.445,1.051,137.702,476.924,1.067,-0.418,0.055,26.751,-1.861,28.539,-0.934,81.399,562.101,125.765,1.091,125.125,-0.408,421.633
293438,b,81.549,36.874,41.079,2.363,159.542,-1.339,1.588,31.881,174.257,1.259,-0.837,0.074,21.08,-0.662,26.538,-1.666,63.008,233.484,46.057,-0.942,44.228,1.421,126.639
293721,b,97.02,49.348,344.0,2.503,876.637,0.033,1.262,86.069,738.902,3.29,1.229,0.457,21.564,0.724,70.947,-0.157,266.8,730.029,406.533,-0.013,131.193,-2.517,646.391
293809,b,59.349,82.442,99.164,0.479,174.356,0.386,2.338,33.055,315.76,1.477,-0.036,0.0,24.798,2.086,36.623,-0.063,79.939,427.244,99.779,0.905,80.251,0.426,254.338
293907,b,105.477,43.276,188.492,2.304,372.903,-0.78,0.991,83.92,413.517,0.705,-0.174,0.815,54.143,-1.362,38.195,-1.26,197.456,511.986,171.039,0.412,66.576,-1.892,321.178
294027,b,95.124,98.731,53.17,1.816,183.629,-0.718,2.792,45.735,261.207,0.825,-1.413,0.008,38.612,0.392,31.849,2.326,89.899,293.381,99.333,1.234,46.619,-0.582,190.747
294228,b,94.531,67.718,43.83,0.337,41.427,11.657,2.539,62.093,222.331,1.298,-1.4,0.0,30.723,-0.973,39.878,-1.319,67.227,278.641,45.439,-3.587,40.302,-3.25,151.73
294298,s,85.539,104.609,40.904,2.514,289.709,-1.567,1.79,57.264,359.41,0.284,-1.297,0.36,121.448,-1.774,34.5,-1.156,83.089,467.565,90.112,-1.142,70.732,1.372,203.462
294391,b,161.966,87.178,211.081,1.383,180.061,-0.144,2.337,57.014,300.763,1.06,-0.096,0.62,34.224,1.72,36.274,-0.099,209.846,343.389,120.008,0.114,71.481,-1.269,230.265
294485,b,117.979,157.895,103.545,2.238,192.53,-0.777,2.626,33.813,270.857,3.595,-0.016,0.484,24.159,-2.361,86.849,0.264,57.439,228.85,63.023,0.43,57.521,-1.808,159.849
294967,b,75.774,70.724,82.865,0.939,74.213,3.838,1.789,78.731,275.264,0.977,-0.851,0.161,45.845,-1.311,44.778,-1.38,97.551,327.075,101.718,-2.484,50.891,-1.545,184.641
295041,b,82.727,125.047,21.157,4.152,332.531,-3.798,2.944,35.933,186.649,1.18,-1.305,0.518,31.202,-0.244,36.821,2.4,58.836,212.58,45.348,2.792,37.421,-1.36,118.626
295321,b,84.425,20.204,82.219,1.41,155.965,2.489,0.631,37.505,235.146,1.952,-0.021,0.038,23.078,0.747,45.056,0.452,59.687,269.374,77.11,2.433,52.235,1.023,167.011
295322,b,92.024,33.578,102.889,0.033,103.124,0.393,0.909,45.318,307.011,1.12,-0.033,0.0,34.347,-2.185,38.479,-1.415,82.748,399.189,84.803,-0.61,71.125,-0.643,234.184
295575,b,72.557,101.183,119.761,1.993,224.131,-0.516,3.004,54.404,313.74,1.607,-1.405,0.645,37.269,0.814,59.875,0.031,110.158,432.215,88.132,1.687,67.064,-0.306,216.596
295796,b,107.503,52.891,95.363,1.469,166.784,-0.185,1.939,29.157,249.26,0.929,-0.539,0.075,33.047,0.322,30.699,0.586,96.72,399.911,113.797,-1.33,40.709,0.139,185.514
295998,b,169.717,132.519,103.186,2.747,298.171,-0.391,2.875,41.244,290.371,1.546,-0.514,0.191,38.789,1.276,59.95,-0.544,122.298,342.307,104.298,-0.15,48.515,2.596,191.631
296019,b,144.932,31.444,109.711,0.623,139.513,1.825,0.686,37.551,328.572,5.217,-0.12,0.25,20.335,1.929,106.099,1.753,64.177,248.762,82.666,1.698,81.447,1.075,202.138
296265,s,79.351,30.644,430.501,3.179,836.189,0.228,0.594,13.973,705.146,4.807,1.206,0.828,23.701,0.707,113.941,0.969,301.047,672.402,465.899,0.07,59.37,3.25,567.503
296578,b,118.529,320.335,198.785,1.095,75.834,1.979,3.436,83.517,476.069,3.651,-1.414,0.0,65.921,-0.146,240.652,-1.588,48.524,359.523,63.267,0.962,56.189,2.057,169.496
296848,b,90.67,52.853,96.138,0.876,77.535,0.325,1.571,18.872,225.082,2.271,-0.012,0.521,20.195,-1.202,45.858,0.365,80.316,216.053,57.925,1.157,55.802,0.281,159.029
297050,b,115.368,238.747,25.292,3.22,224.442,-2.554,4.093,51.292,195.409,1.646,-1.412,0.381,26.404,-2.143,43.453,1.777,82.669,233.466,45.888,-1.415,42.877,1.805,125.552
297361,b,97.735,80.602,69.768,3.909,264.728,-3.17,2.15,63.998,167.848,0.781,-0.026,0.699,35.244,-1.787,27.518,0.363,101.023,195.515,41.443,-2.761,32.963,1.148,105.087
297679,b,74.561,81.056,91.158,1.105,91.547,0.044,2.141,5.941,234.571,1.611,-0.932,0.036,33.53,-0.513,54.03,0.414,86.77,329.533,86.262,-1.143,30.585,-0.039,147.011
297724,b,124.654,54.216,79.526,2.393,220.091,-1.431,2.046,60.697,263.544,1.842,-0.724,0.859,20.518,1.691,37.795,0.494,104.3,286.211,70.7,-1.169,51.997,1.225,205.231
297961,b,67.52,28.663,107.697,0.287,173.025,1.575,1.068,51.891,266.926,1.609,0.063,0.0,20.311,1.414,32.674,0.387,81.635,423.56,101.384,1.119,77.608,1.407,213.941
297973,b,99.097,122.393,88.661,1.772,338.97,-0.783,2.652,49.996,393.853,2.862,-0.863,0.801,24.125,1.831,69.047,-0.375,73.354,419.878,175.794,0.928,83.18,-0.843,300.68
298201,b,99.887,105.822,113.943,1.618,167.494,4.131,3.054,72.971,274.977,0.438,-1.399,0.978,68.216,0.871,29.845,2.067,94.31,356.029,85.715,2.996,47.395,1.379,176.916
298270,b,278.731,88.1,136.009,1.026,427.311,4.188,2.3,92.613,589.222,3.859,-0.701,0.078,24.556,1.244,94.751,1.29,206.487,488.752,224.622,1.597,158.24,2.623,469.915
298589,b,293.794,160.839,209.275,0.535,47.354,0.042,2.942,71.149,533.69,14.122,1.346,0.0,20.821,-0.582,294.037,-1.106,77.984,655.601,116.779,0.069,59.833,0.604,218.832
298720,b,115.22,66.161,93.541,2.073,201.001,-0.632,1.278,38.258,274.386,1.707,-0.178,0.006,37.545,0.481,64.075,1.689,78.071,296.134,95.921,0.372,41.721,-1.701,172.766
298822,b,70.428,43.353,183.001,0.456,74.119,0.063,0.665,22.546,409.397,0.522,0.048,0.0,88.797,-1.71,46.34,-2.344,91.127,487.789,107.015,0.11,92.055,0.566,274.26
298961,b,111.775,52.673,75.398,1.127,107.782,4.162,1.251,110.682,270.248,0.942,-0.542,0.0,46.295,-0.261,43.622,-0.16,74.927,332.893,86.961,-2.68,31.909,-1.553,180.331
299016,b,70.884,95.652,45.55,4.689,440.126,-4.96,2.158,37.091,208.27,0.803,-1.023,0.713,51.631,0.686,41.443,-0.63,68.621,346.521,48.905,3.077,35.736,-1.612,115.196
299042,b,86.315,67.87,101.719,0.902,139.302,4.721,2.218,59.479,262.184,1.474,-0.019,0.232,20.708,0.541,30.519,-1.674,101.318,336.268,77.565,-1.768,56.765,-2.67,210.957
299247,b,51.365,50.379,135.794,0.451,39.48,-0.05,1.71,51.407,290.032,1.948,-0.021,0.0,23.88,2.265,46.512,2.383,111.121,379.477,108.397,0.26,39.062,-0.19,219.64
299359,b,94.805,18.886,242.146,3.504,742.451,-2.972,0.755,30.532,377.095,1.497,0.184,0.838,20.16,0.436,30.182,1.05,215.155,435.123,136.021,2.065,128.802,-1.439,326.753
299512,b,42.877,62.308,141.225,2.457,279.505,-1.329,2.279,37.899,283.211,1.757,0.038,0.573,21.728,0.872,38.186,-0.493,122.675,355.567,146.258,1.653,40.169,-0.804,223.296
299660,b,59.193,38.455,338.561,0.558,303.781,0.398,0.64,80.768,579.515,0.704,0.1,0.0,70.424,-0.113,49.605,-0.747,228.993,681.306,333.619,0.969,93.857,0.411,459.486
299740,b,97.902,44.641,110.186,2.988,423.431,-0.339,1.316,128.144,305.724,2.386,0.124,0.555,21.357,0.86,50.96,-0.229,82.082,251.266,117.455,0.118,72.823,-2.869,233.406
300975,b,81.021,56.737,84.759,4.58,485.61,-3.756,3.084,29.377,186.395,0.914,1.414,1.0,29.645,-1.306,27.081,-1.197,82.0,201.398,58.842,-3.51,40.688,1.07,129.67
301202,b,153.734,153.408,197.181,0.995,257.328,0.572,3.69,28.422,451.706,2.413,-1.414,0.0,29.453,-0.584,71.06,1.632,192.36,560.695,217.983,-1.403,62.9,-0.408,351.193
301228,b,104.242,122.146,42.142,3.182,269.799,-1.464,2.231,2.031,277.303,1.465,-1.388,0.884,53.499,0.232,78.368,-0.475,59.008,222.806,70.738,-2.624,39.575,0.558,145.436
301485,b,72.301,34.311,261.749,1.307,143.145,2.224,0.899,122.848,367.183,2.435,0.333,0.0,25.271,0.242,61.535,0.337,204.791,397.211,98.611,-2.282,73.708,-0.975,280.378
301522,b,69.395,122.7,83.452,2.821,173.948,-1.944,3.161,54.857,168.058,1.688,-0.118,0.122,20.827,1.266,35.162,-1.83,73.522,255.424,44.801,1.626,36.592,-1.196,112.07
301832,b,80.978,123.012,135.398,1.181,78.436,-0.304,3.038,34.468,240.796,1.798,1.411,0.002,34.656,0.354,62.322,-1.283,101.156,287.674,59.423,-0.38,49.98,0.801,143.818
301880,b,85.981,12.886,61.192,4.505,365.115,-0.187,0.499,57.015,161.533,1.005,-0.282,0.994,25.906,1.948,26.042,2.033,78.848,247.873,42.051,4.463,35.475,-0.042,109.585
302046,b,52.53,66.181,137.067,0.637,157.38,1.978,2.394,36.715,316.233,1.684,-0.811,0.002,26.256,-0.005,44.208,-0.65,126.053,372.619,151.096,-1.761,53.861,-1.123,245.769
302331,b,69.44,116.784,6.156,2.813,182.417,2.426,2.401,29.743,238.907,0.374,-1.29,0.984,83.808,0.461,31.36,1.919,73.041,282.034,43.939,0.692,40.046,3.505,123.739
302573,b,108.625,36.643,5.292,1.286,124.586,-0.306,1.215,49.114,212.2,2.275,-1.32,0.001,20.161,2.13,45.875,1.34,65.515,341.248,56.703,0.316,51.391,-0.97,146.164
302601,b,132.634,112.023,34.9,0.772,93.009,-0.125,3.213,35.607,231.68,2.167,-1.373,0.0,29.732,-0.643,64.415,-2.125,70.914,247.367,53.939,-0.543,42.472,0.23,137.533
302606,b,70.077,199.381,29.081,0.335,132.617,5.428,3.25,61.86,346.902,0.336,-1.34,0.0,106.631,1.799,35.788,-0.377,106.228,374.325,77.193,2.503,69.794,2.168,204.482
302662,b,63.257,106.018,124.526,1.691,257.037,-0.512,1.908,140.114,432.535,0.524,-0.176,0.828,82.505,-1.046,43.195,-0.084,132.666,509.658,96.218,0.395,92.516,-1.297,306.835
303510,b,97.592,62.164,83.242,2.232,231.89,-0.494,2.353,30.465,241.09,0.751,-1.146,0.997,35.577,-1.755,26.701,-0.808,89.656,282.232,76.818,-1.983,65.863,0.249,178.812
303584,b,95.068,168.861,102.353,1.328,114.183,0.74,3.439,25.007,303.661,0.749,1.414,0.307,73.699,1.936,55.173,0.365,97.469,362.789,84.18,1.751,47.166,0.423,174.789
303589,b,77.748,18.179,119.199,3.262,251.955,0.151,0.518,46.712,210.597,1.107,0.01,0.036,32.972,1.807,36.506,1.301,88.89,277.106,73.244,-0.046,34.483,-3.308,141.12
304112,b,207.507,126.141,66.857,1.157,149.718,-0.166,2.654,41.565,320.017,2.99,-1.399,0.28,35.948,-0.419,107.489,-1.063,118.609,408.849,105.911,-0.989,38.047,0.168,176.58
304460,b,141.806,60.801,51.99,0.847,235.589,0.096,1.085,32.316,367.223,1.45,-0.916,0.0,48.292,-0.521,70.026,-0.889,71.884,454.883,109.207,0.948,107.267,0.101,248.905
304770,b,74.775,54.48,105.604,1.087,88.722,2.376,1.69,20.672,238.345,1.684,-0.11,0.0,23.282,2.122,39.208,0.643,92.474,302.577,71.612,-2.178,53.786,-1.091,175.856
304800,b,83.455,177.521,112.7,1.331,97.798,-0.346,4.308,32.82,214.925,2.504,1.414,0.163,22.666,1.906,56.758,-1.206,93.128,293.753,62.285,-0.976,41.401,0.355,135.502
304857,b,193.836,98.798,89.649,0.726,77.283,0.121,1.895,26.223,266.192,2.293,-0.277,0.0,40.158,1.179,92.095,1.111,108.129,273.449,51.269,-0.14,41.757,-0.866,133.939
304935,b,137.24,154.946,107.773,3.312,269.878,-2.73,3.078,34.495,297.454,0.726,-1.414,0.962,90.119,-0.159,65.447,-0.434,100.484,470.768,70.534,-1.765,39.416,1.546,141.888
305205,b,50.015,106.314,108.448,2.875,363.765,-2.056,3.118,49.6,364.367,0.681,-0.833,0.118,39.013,-0.271,26.572,2.005,127.405,430.589,96.109,1.34,73.235,-1.535,298.782
305288,b,65.265,11.682,104.85,1.89,113.478,1.187,0.479,61.742,190.189,1.213,0.077,0.562,22.115,-1.923,26.828,-2.16,82.951,305.944,61.291,-2.387,42.671,-0.497,141.246
305389,b,62.936,90.76,113.605,1.589,277.913,-0.452,2.712,49.259,353.277,1.953,-0.972,0.095,26.054,-0.776,50.879,0.795,100.858,447.357,180.87,0.371,63.495,-1.219,276.343
306384,b,113.771,266.659,100.047,1.655,225.412,0.245,3.078,39.343,479.599,0.858,-1.404,0.985,124.854,-0.054,107.087,1.067,135.195,424.302,167.744,0.137,42.407,1.792,247.659
306474,b,85.761,25.288,106.628,2.026,154.501,-0.818,0.676,74.622,250.416,2.024,0.019,0.538,25.871,0.968,52.373,0.342,68.548,315.17,68.955,-1.469,53.764,0.557,172.172
306618,b,79.456,108.332,72.884,3.14,223.999,2.936,2.667,33.062,201.164,0.906,-1.046,0.197,40.332,2.335,36.528,0.324,99.716,258.349,58.349,0.754,34.148,3.894,124.304
306646,b,176.881,114.915,200.431,0.759,104.792,-0.048,2.126,46.071,414.777,0.763,0.334,0.002,71.327,-0.112,54.432,0.636,164.8,429.937,137.826,0.069,105.259,-0.69,289.018
306752,b,178.459,153.415,68.627,4.344,436.864,-4.272,2.723,42.089,275.558,1.323,-1.218,0.971,61.307,-2.042,81.09,-1.038,99.027,358.446,58.868,-2.839,43.06,1.505,133.162
306944,b,190.423,36.889,222.581,1.773,173.917,0.155,1.208,49.728,289.319,2.48,0.013,0.57,20.495,0.545,50.836,0.305,230.612,336.177,133.485,1.856,50.581,0.084,217.988
306957,b,78.063,67.386,176.301,0.031,184.577,4.422,2.369,66.217,487.481,0.616,1.413,0.0,46.315,-1.48,28.551,-1.497,145.902,613.022,214.714,-2.087,66.187,-2.119,412.615
307133,b,59.545,63.583,79.338,3.743,474.592,-2.802,2.772,83.273,312.654,0.976,-1.399,0.178,31.488,-2.212,30.733,-1.619,90.598,244.337,74.531,-1.034,68.395,2.709,250.433
307484,b,93.06,102.702,81.353,0.016,73.238,0.161,3.576,67.012,178.414,1.838,-1.414,0.0,24.234,0.424,44.533,-1.614,86.329,349.771,37.378,-0.393,36.356,-0.409,109.647
307708,s,111.72,56.619,174.146,2.908,570.213,-0.649,2.113,108.204,381.158,2.216,1.377,0.944,21.808,-1.675,48.331,-1.561,147.495,304.672,182.383,0.243,88.569,-2.665,311.018
307729,b,52.819,232.692,131.161,1.088,97.148,1.154,2.98,37.247,333.15,0.366,0.006,0.0,110.674,-0.479,40.512,1.989,134.476,320.672,98.825,-0.66,46.377,-1.748,181.965
307804,b,167.051,98.037,126.007,3.356,478.571,-1.79,2.977,111.433,309.322,1.585,1.395,0.4,37.296,-1.226,59.102,-0.593,135.357,231.719,92.931,-0.665,83.826,2.691,212.923
308193,b,112.517,191.651,82.773,1.565,115.902,5.021,1.933,31.459,376.215,0.408,-1.107,0.0,173.267,-1.089,70.637,-0.348,99.536,415.108,55.141,1.591,40.613,3.156,132.31
308343,b,108.142,48.579,73.471,3.56,243.65,-0.274,2.274,32.891,171.361,1.456,-1.138,0.886,21.853,1.939,31.816,2.321,92.279,185.953,46.369,3.481,37.676,-0.079,117.693
308769,b,100.209,100.445,105.299,1.64,170.374,1.494,1.739,31.956,273.153,1.357,-0.003,0.893,43.865,0.542,59.506,-1.196,65.286,256.834,82.793,-0.652,55.428,-2.292,169.782
308924,s,98.589,78.506,82.292,5.806,1243.107,-8.408,1.132,67.531,382.268,0.183,-1.06,0.917,170.842,-0.788,31.316,-0.721,105.222,324.224,98.46,-2.766,47.522,3.039,180.111
308937,b,74.188,50.554,456.652,1.245,407.95,0.113,1.575,48.601,649.23,1.045,1.413,0.018,32.877,-1.359,34.361,-0.541,404.064,671.105,374.965,1.33,123.88,0.085,581.993
309167,b,101.327,61.107,17.081,1.079,109.522,0.793,1.368,88.328,253.102,0.655,-1.257,0.382,57.291,-2.256,37.542,-1.57,85.4,158.894,71.158,-1.58,50.313,-0.502,158.269
309267,b,130.211,49.717,104.666,1.255,100.772,-0.385,2.017,35.707,206.948,1.478,-0.833,0.02,23.066,-0.447,34.08,-1.149,125.0,303.601,60.585,0.718,56.571,-0.537,149.803
